PartID,Vehicle,Category,Price,Name,Description
11302,F-PACE,Fuel & Air,203.21,exPart11302,Example Description for partexPart11302
11303,F-PACE,Fuel & Air,111.78,exPart11303,Example Description for partexPart11303
11304,F-PACE,Fuel & Air,218.79,exPart11304,Example Description for partexPart11304
11305,F-PACE,Fuel & Air,213.23,exPart11305,Example Description for partexPart11305
11306,F-PACE,Fuel & Air,110.41,exPart11306,Example Description for partexPart11306
11307,F-PACE,HVAC,162.68,exPart11307,Example Description for partexPart11307
11308,F-PACE,HVAC,177.92,exPart11308,Example Description for partexPart11308
11309,F-PACE,HVAC,28.85,exPart11309,Example Description for partexPart11309
11310,F-PACE,HVAC,90.54,exPart11310,Example Description for partexPart11310
11311,F-PACE,HVAC,117.9,exPart11311,Example Description for partexPart11311
11312,F-PACE,HVAC,172.87,exPart11312,Example Description for partexPart11312
11313,F-PACE,Steering,207.56,exPart11313,Example Description for partexPart11313
11314,F-PACE,Steering,161.37,exPart11314,Example Description for partexPart11314
11315,F-PACE,Steering,7.36,exPart11315,Example Description for partexPart11315
11316,F-PACE,Steering,63.53,exPart11316,Example Description for partexPart11316
11317,F-PACE,Steering,15.71,exPart11317,Example Description for partexPart11317
11318,F-PACE,Steering,45.7,exPart11318,Example Description for partexPart11318
11319,F-PACE,Suspension,207.87,exPart11319,Example Description for partexPart11319
11320,F-PACE,Suspension,107.74,exPart11320,Example Description for partexPart11320
11321,F-PACE,Suspension,161.48,exPart11321,Example Description for partexPart11321
11322,F-PACE,Suspension,95.2,exPart11322,Example Description for partexPart11322
11323,F-PACE,Suspension,40.2,exPart11323,Example Description for partexPart11323
11324,F-PACE,Suspension,225.93,exPart11324,Example Description for partexPart11324
11325,F-PACE,Transmission,174.31,exPart11325,Example Description for partexPart11325
11326,F-PACE,Transmission,113.32,exPart11326,Example Description for partexPart11326
11327,F-PACE,Transmission,139.4,exPart11327,Example Description for partexPart11327
11328,F-PACE,Wiper & Washer,108.02,exPart11328,Example Description for partexPart11328
11329,F-PACE,Wiper & Washer,79.16,exPart11329,Example Description for partexPart11329
11330,F-PACE,Wiper & Washer,177.52,exPart11330,Example Description for partexPart11330
11331,F-PACE,Wiper & Washer,236.78,exPart11331,Example Description for partexPart11331
11332,F-PACE,Wiper & Washer,75.69,exPart11332,Example Description for partexPart11332
11333,F-PACE,Wiper & Washer,8.69,exPart11333,Example Description for partexPart11333
11334,F-PACE,Wiper & Washer,135.45,exPart11334,Example Description for partexPart11334
11335,F-TYPE,Belt Drive,242.96,exPart11335,Example Description for partexPart11335
11336,F-TYPE,Belt Drive,175.97,exPart11336,Example Description for partexPart11336
11337,F-TYPE,Belt Drive,169.01,exPart11337,Example Description for partexPart11337
11338,F-TYPE,Belt Drive,153.14,exPart11338,Example Description for partexPart11338
11339,F-TYPE,Belt Drive,55.51,exPart11339,Example Description for partexPart11339
11340,F-TYPE,Belt Drive,202.22,exPart11340,Example Description for partexPart11340
11341,F-TYPE,Body & Lamp Assembly,191.44,exPart11341,Example Description for partexPart11341
11342,F-TYPE,Body & Lamp Assembly,165.47,exPart11342,Example Description for partexPart11342
11343,F-TYPE,Body & Lamp Assembly,179.87,exPart11343,Example Description for partexPart11343
11344,F-TYPE,Body & Lamp Assembly,84.73,exPart11344,Example Description for partexPart11344
11345,F-TYPE,Body & Lamp Assembly,103.97,exPart11345,Example Description for partexPart11345
11346,F-TYPE,Brake & Wheel Hub,102.77,exPart11346,Example Description for partexPart11346
11347,F-TYPE,Brake & Wheel Hub,81.94,exPart11347,Example Description for partexPart11347
11348,F-TYPE,Brake & Wheel Hub,164.72,exPart11348,Example Description for partexPart11348
11349,F-TYPE,Brake & Wheel Hub,230.18,exPart11349,Example Description for partexPart11349
11350,F-TYPE,Cooling System,41.13,exPart11350,Example Description for partexPart11350
11351,F-TYPE,Cooling System,152.77,exPart11351,Example Description for partexPart11351
11352,F-TYPE,Cooling System,134.56,exPart11352,Example Description for partexPart11352
11353,F-TYPE,Cooling System,84.58,exPart11353,Example Description for partexPart11353
11354,F-TYPE,Drivetrain,201.93,exPart11354,Example Description for partexPart11354
11355,F-TYPE,Drivetrain,159.2,exPart11355,Example Description for partexPart11355
11356,F-TYPE,Drivetrain,88.46,exPart11356,Example Description for partexPart11356
11357,F-TYPE,Drivetrain,56.7,exPart11357,Example Description for partexPart11357
11358,F-TYPE,Drivetrain,101.83,exPart11358,Example Description for partexPart11358
11359,F-TYPE,Electrical,234.15,exPart11359,Example Description for partexPart11359
11360,F-TYPE,Electrical,139.13,exPart11360,Example Description for partexPart11360
11361,F-TYPE,Electrical,144.26,exPart11361,Example Description for partexPart11361
11362,F-TYPE,Engine,109.33,exPart11362,Example Description for partexPart11362
11363,F-TYPE,Engine,203.26,exPart11363,Example Description for partexPart11363
11364,F-TYPE,Engine,108.81,exPart11364,Example Description for partexPart11364
11365,F-TYPE,Exhaust & Emission,76.69,exPart11365,Example Description for partexPart11365
11366,F-TYPE,Exhaust & Emission,216.78,exPart11366,Example Description for partexPart11366
11367,F-TYPE,Exhaust & Emission,47.82,exPart11367,Example Description for partexPart11367
11368,F-TYPE,Fuel & Air,63.76,exPart11368,Example Description for partexPart11368
11369,F-TYPE,Fuel & Air,217.95,exPart11369,Example Description for partexPart11369
11370,F-TYPE,Fuel & Air,125.98,exPart11370,Example Description for partexPart11370
11371,F-TYPE,Fuel & Air,192.45,exPart11371,Example Description for partexPart11371
11372,F-TYPE,Fuel & Air,243.85,exPart11372,Example Description for partexPart11372
11373,F-TYPE,Fuel & Air,8.12,exPart11373,Example Description for partexPart11373
11374,F-TYPE,Fuel & Air,62.1,exPart11374,Example Description for partexPart11374
11375,F-TYPE,HVAC,21.28,exPart11375,Example Description for partexPart11375
11376,F-TYPE,HVAC,127.02,exPart11376,Example Description for partexPart11376
11377,F-TYPE,HVAC,117.13,exPart11377,Example Description for partexPart11377
11378,F-TYPE,Steering,42.3,exPart11378,Example Description for partexPart11378
11379,F-TYPE,Steering,137.47,exPart11379,Example Description for partexPart11379
11380,F-TYPE,Steering,64.78,exPart11380,Example Description for partexPart11380
11381,F-TYPE,Steering,159.59,exPart11381,Example Description for partexPart11381
11382,F-TYPE,Suspension,13.85,exPart11382,Example Description for partexPart11382
11383,F-TYPE,Suspension,30.11,exPart11383,Example Description for partexPart11383
11384,F-TYPE,Suspension,162.36,exPart11384,Example Description for partexPart11384
11385,F-TYPE,Suspension,177.47,exPart11385,Example Description for partexPart11385
11386,F-TYPE,Suspension,246.71,exPart11386,Example Description for partexPart11386
11387,F-TYPE,Transmission,136.2,exPart11387,Example Description for partexPart11387
11388,F-TYPE,Transmission,172.99,exPart11388,Example Description for partexPart11388
11389,F-TYPE,Transmission,130.79,exPart11389,Example Description for partexPart11389
11390,F-TYPE,Wiper & Washer,87.23,exPart11390,Example Description for partexPart11390
11391,F-TYPE,Wiper & Washer,50.27,exPart11391,Example Description for partexPart11391
11392,F-TYPE,Wiper & Washer,128.19,exPart11392,Example Description for partexPart11392
11393,F-TYPE,Wiper & Washer,56.12,exPart11393,Example Description for partexPart11393
11394,F-TYPE,Wiper & Washer,60.49,exPart11394,Example Description for partexPart11394
11395,F-TYPE,Wiper & Washer,82.19,exPart11395,Example Description for partexPart11395
11396,F-TYPE,Wiper & Washer,173.45,exPart11396,Example Description for partexPart11396
11397,XE,Belt Drive,131.62,exPart11397,Example Description for partexPart11397
11398,XE,Belt Drive,63.11,exPart11398,Example Description for partexPart11398
11399,XE,Belt Drive,167.82,exPart11399,Example Description for partexPart11399
11400,XE,Belt Drive,124.39,exPart11400,Example Description for partexPart11400
11401,XE,Body & Lamp Assembly,131.61,exPart11401,Example Description for partexPart11401
11402,XE,Body & Lamp Assembly,114.19,exPart11402,Example Description for partexPart11402
11403,XE,Body & Lamp Assembly,129.08,exPart11403,Example Description for partexPart11403
11404,XE,Body & Lamp Assembly,34.47,exPart11404,Example Description for partexPart11404
11405,XE,Body & Lamp Assembly,114.68,exPart11405,Example Description for partexPart11405
11406,XE,Body & Lamp Assembly,192.48,exPart11406,Example Description for partexPart11406
11407,XE,Body & Lamp Assembly,64.16,exPart11407,Example Description for partexPart11407
11408,XE,Brake & Wheel Hub,119.1,exPart11408,Example Description for partexPart11408
11409,XE,Brake & Wheel Hub,196.8,exPart11409,Example Description for partexPart11409
11410,XE,Brake & Wheel Hub,27.64,exPart11410,Example Description for partexPart11410
11411,XE,Brake & Wheel Hub,246.52,exPart11411,Example Description for partexPart11411
11412,XE,Cooling System,72.53,exPart11412,Example Description for partexPart11412
11413,XE,Cooling System,146.37,exPart11413,Example Description for partexPart11413
11414,XE,Cooling System,173.63,exPart11414,Example Description for partexPart11414
11415,XE,Cooling System,126.65,exPart11415,Example Description for partexPart11415
11416,XE,Cooling System,70.83,exPart11416,Example Description for partexPart11416
11417,XE,Drivetrain,229.89,exPart11417,Example Description for partexPart11417
11418,XE,Drivetrain,203.42,exPart11418,Example Description for partexPart11418
11419,XE,Drivetrain,39.52,exPart11419,Example Description for partexPart11419
11420,XE,Drivetrain,111.49,exPart11420,Example Description for partexPart11420
11421,XE,Drivetrain,45.74,exPart11421,Example Description for partexPart11421
11422,XE,Drivetrain,50.16,exPart11422,Example Description for partexPart11422
11423,XE,Electrical,178.64,exPart11423,Example Description for partexPart11423
11424,XE,Electrical,25.64,exPart11424,Example Description for partexPart11424
11425,XE,Electrical,172.31,exPart11425,Example Description for partexPart11425
11426,XE,Electrical,149.61,exPart11426,Example Description for partexPart11426
11427,XE,Electrical,71.09,exPart11427,Example Description for partexPart11427
11428,XE,Electrical,214.71,exPart11428,Example Description for partexPart11428
11429,XE,Electrical,138.67,exPart11429,Example Description for partexPart11429
11430,XE,Engine,103.14,exPart11430,Example Description for partexPart11430
11431,XE,Engine,217.32,exPart11431,Example Description for partexPart11431
11432,XE,Engine,169.65,exPart11432,Example Description for partexPart11432
11433,XE,Engine,241.49,exPart11433,Example Description for partexPart11433
11434,XE,Engine,175.31,exPart11434,Example Description for partexPart11434
11435,XE,Engine,32.25,exPart11435,Example Description for partexPart11435
11436,XE,Engine,60.38,exPart11436,Example Description for partexPart11436
11437,XE,Exhaust & Emission,98.48,exPart11437,Example Description for partexPart11437
11438,XE,Exhaust & Emission,124.02,exPart11438,Example Description for partexPart11438
11439,XE,Exhaust & Emission,41.95,exPart11439,Example Description for partexPart11439
11440,XE,Exhaust & Emission,121.09,exPart11440,Example Description for partexPart11440
11441,XE,Fuel & Air,229.25,exPart11441,Example Description for partexPart11441
11442,XE,Fuel & Air,168.25,exPart11442,Example Description for partexPart11442
11443,XE,Fuel & Air,182.52,exPart11443,Example Description for partexPart11443
11444,XE,Fuel & Air,14.44,exPart11444,Example Description for partexPart11444
11445,XE,HVAC,43.96,exPart11445,Example Description for partexPart11445
11446,XE,HVAC,216.96,exPart11446,Example Description for partexPart11446
11447,XE,HVAC,5.93,exPart11447,Example Description for partexPart11447
11448,XE,HVAC,36.41,exPart11448,Example Description for partexPart11448
11449,XE,HVAC,161.32,exPart11449,Example Description for partexPart11449
11450,XE,HVAC,244.71,exPart11450,Example Description for partexPart11450
11451,XE,HVAC,185.18,exPart11451,Example Description for partexPart11451
11452,XE,Steering,127.05,exPart11452,Example Description for partexPart11452
11453,XE,Steering,120.85,exPart11453,Example Description for partexPart11453
11454,XE,Steering,95.44,exPart11454,Example Description for partexPart11454
11455,XE,Steering,87.69,exPart11455,Example Description for partexPart11455
11456,XE,Steering,224.14,exPart11456,Example Description for partexPart11456
11457,XE,Suspension,243.18,exPart11457,Example Description for partexPart11457
11458,XE,Suspension,63.06,exPart11458,Example Description for partexPart11458
11459,XE,Suspension,188.82,exPart11459,Example Description for partexPart11459
11460,XE,Suspension,61.29,exPart11460,Example Description for partexPart11460
11461,XE,Suspension,140.46,exPart11461,Example Description for partexPart11461
